,Test ref,N,Noise %,Terminating loss,Solution error,L1 error %,L2 error %
0,1.0,1000.0,0.0,0.0003169563133269,0.0210710263838382,2.07177996635437,6.39912909365996
1,2.0,1000.0,2.0,0.0004161109682172,0.0049501264138099,0.374305248260498,4.696431426610517
2,3.0,1000.0,4.0,0.0015111548127606,0.0137429505520304,0.0666618347167968,9.14530428287948
3,4.0,1000.0,8.0,0.0057692802511155,0.0420565838826988,1.6647100448608398,25.30927632005263
4,5.0,2000.0,0.0,7.503269443986937e-06,0.001358643580199,0.1989006996154785,1.3463417104983255
5,6.0,2000.0,2.0,0.0004095444455742,0.003545605590584,0.2702832221984863,0.2373400875578736
6,7.0,2000.0,4.0,0.0015584040665999,0.0038041029378744,0.2089560031890869,0.9447341247875086
7,8.0,2000.0,8.0,0.0065930210985243,0.0074035507129666,0.5082666873931885,3.607983971338233
8,9.0,4000.0,0.0,5.717371550417738e-06,0.0016496672126331,0.0950217247009277,3.2992056836928496
9,10.0,4000.0,2.0,0.0004119133809581,0.0018283554523612,0.3465712070465088,2.25411895163558
10,11.0,4000.0,4.0,0.0015634834999218,0.0027911938415817,0.1487195491790771,4.67227133453142
11,12.0,4000.0,8.0,0.0062150773592293,0.0060274627072108,1.1488735675811768,4.715105575892363
12,13.0,8000.0,0.0,3.448943516559666e-06,0.0018741409022644,0.0796794891357421,3.6587104870823577
13,14.0,8000.0,2.0,0.0004045430105179,0.0019594222371388,0.1234054565429687,2.84953392448771
14,15.0,8000.0,4.0,0.0015992396511137,0.0032229096838408,0.7087469100952148,1.0806538435322204
15,16.0,8000.0,8.0,0.006350377574563026,0.004464110991564625,0.35001039505004883,1.0468386607844242
